date,price,bedrooms,grade,has_basement,living_in_m2,renovated,nice_view,perfect_condition,real_bathrooms,has_lavatory,single_floor,month,quartile_zone
05-05-2015,570000,2,3,FALSE,177.44473,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,4
14-08-2014,785000,3,4,FALSE,307.50893,FALSE,FALSE,FALSE,3,TRUE,FALSE,8,4
07-10-2014,250000,2,1,FALSE,86.39979,FALSE,FALSE,FALSE,1,FALSE,TRUE,10,2
22-12-2014,328000,3,2,TRUE,179.30279,FALSE,FALSE,FALSE,2,TRUE,TRUE,12,1
11-07-2014,814842,2,4,FALSE,296.36057,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,2
21-10-2014,280000,2,1,FALSE,117.05778,FALSE,FALSE,FALSE,1,FALSE,TRUE,10,2
23-06-2014,249500,1,2,FALSE,139.3545,FALSE,FALSE,FALSE,1,TRUE,TRUE,6,1
12-05-2015,275000,1,1,FALSE,77.10949,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,2
13-07-2014,285000,2,2,FALSE,159.79316,FALSE,FALSE,FALSE,1,TRUE,TRUE,7,1
17-06-2014,738500,2,3,FALSE,213.6769,FALSE,FALSE,FALSE,2,TRUE,TRUE,6,4
17-07-2014,360000,2,3,TRUE,179.30279,FALSE,FALSE,FALSE,2,FALSE,TRUE,7,2
16-07-2014,549900,2,2,FALSE,128.20614,FALSE,FALSE,FALSE,1,TRUE,FALSE,7,3
14-01-2015,1150000,2,2,FALSE,163.50928,TRUE,TRUE,FALSE,1,TRUE,FALSE,1,2
06-08-2014,200000,1,1,FALSE,92.903,FALSE,FALSE,FALSE,1,FALSE,TRUE,8,1
05-05-2015,339950,3,2,FALSE,204.3866,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,1
06-04-2015,495000,3,2,TRUE,230.39944,FALSE,TRUE,FALSE,2,TRUE,TRUE,4,3
22-01-2015,1050000,3,5,TRUE,341.88304,FALSE,TRUE,TRUE,3,TRUE,TRUE,1,3
03-06-2014,571500,2,1,FALSE,120.7739,FALSE,FALSE,FALSE,1,FALSE,TRUE,6,4
20-08-2014,675000,2,1,FALSE,93.83203,FALSE,FALSE,TRUE,2,FALSE,TRUE,8,4
15-10-2014,240000,2,2,TRUE,125.41905,FALSE,FALSE,FALSE,1,FALSE,TRUE,10,1
13-11-2014,765000,3,5,FALSE,312.15408,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,4
11-08-2014,379260,2,2,TRUE,160.72219,FALSE,FALSE,FALSE,2,TRUE,TRUE,8,1
16-09-2014,289000,1,2,FALSE,72.46434,FALSE,FALSE,FALSE,1,FALSE,TRUE,9,3
26-03-2015,595000,2,3,FALSE,236.90265,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,2
08-12-2014,600000,2,4,FALSE,248.98004,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,4
29-07-2014,315000,2,3,FALSE,117.05778,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,2
31-07-2014,290000,3,3,TRUE,261.05743,FALSE,FALSE,FALSE,3,TRUE,TRUE,7,1
22-05-2014,380000,3,2,FALSE,224.82526,FALSE,FALSE,FALSE,3,TRUE,FALSE,5,2
15-07-2014,490000,2,3,FALSE,179.30279,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,2
02-05-2014,491500,3,4,FALSE,203.45757,FALSE,TRUE,FALSE,1,TRUE,TRUE,5,1
21-05-2014,260000,3,2,FALSE,206.24466,FALSE,FALSE,FALSE,2,FALSE,TRUE,5,1
04-08-2014,390000,2,2,FALSE,171.87055,FALSE,FALSE,FALSE,1,TRUE,TRUE,8,2
12-05-2015,625000,3,4,TRUE,372.54103,FALSE,TRUE,FALSE,3,TRUE,FALSE,5,1
07-05-2015,449999,3,2,TRUE,212.74787,FALSE,TRUE,TRUE,1,TRUE,FALSE,5,1
29-04-2015,355000,1,3,FALSE,228.54138,FALSE,FALSE,FALSE,1,FALSE,FALSE,4,1
24-03-2015,525000,2,2,FALSE,152.36092,FALSE,FALSE,FALSE,1,FALSE,TRUE,3,2
23-02-2015,529941,2,2,TRUE,154.21898,FALSE,FALSE,FALSE,2,FALSE,TRUE,2,4
25-03-2015,710000,2,2,TRUE,205.31563,FALSE,TRUE,FALSE,2,TRUE,TRUE,3,3
25-08-2014,534000,3,2,TRUE,196.95436,FALSE,FALSE,FALSE,1,TRUE,TRUE,8,3
07-01-2015,285000,2,2,FALSE,130.0642,FALSE,FALSE,FALSE,1,TRUE,TRUE,1,1
03-12-2014,835000,2,3,FALSE,138.42547,TRUE,FALSE,FALSE,1,TRUE,FALSE,12,4
28-04-2015,435000,1,1,FALSE,73.39337,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,2
07-07-2014,373000,3,2,FALSE,147.71577,FALSE,FALSE,FALSE,1,TRUE,FALSE,7,2
02-05-2014,459990,2,3,FALSE,248.98004,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,2
09-04-2015,315000,3,1,FALSE,162.58025,FALSE,FALSE,FALSE,2,FALSE,TRUE,4,2
15-12-2014,734000,3,2,TRUE,235.04459,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,3
20-01-2015,389000,1,2,FALSE,107.76748,FALSE,TRUE,FALSE,1,TRUE,FALSE,1,2
12-08-2014,190000,1,2,TRUE,130.0642,FALSE,FALSE,FALSE,1,TRUE,TRUE,8,1
01-08-2014,799990,3,4,FALSE,288.92833,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,4
01-10-2014,520000,3,3,FALSE,253.996802,FALSE,FALSE,TRUE,3,TRUE,FALSE,10,3
24-09-2014,167500,2,1,FALSE,70.60628,FALSE,FALSE,FALSE,1,FALSE,TRUE,9,2
20-05-2014,439000,2,3,TRUE,186.73503,FALSE,FALSE,FALSE,2,FALSE,FALSE,5,2
22-04-2015,530000,2,3,TRUE,130.99323,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,4
11-12-2014,585000,2,3,TRUE,200.67048,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,4
10-07-2014,400000,3,2,TRUE,248.98004,TRUE,TRUE,FALSE,2,FALSE,FALSE,7,2
22-09-2014,242500,2,2,FALSE,143.99965,FALSE,FALSE,FALSE,1,TRUE,FALSE,9,1
09-12-2014,678940,3,2,TRUE,242.47683,FALSE,FALSE,TRUE,2,TRUE,FALSE,12,3
30-07-2014,268500,3,2,TRUE,169.08346,FALSE,FALSE,FALSE,1,TRUE,FALSE,7,1
20-06-2014,330000,2,2,FALSE,172.79958,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,2
30-04-2015,375000,2,1,FALSE,143.07062,FALSE,FALSE,TRUE,2,FALSE,FALSE,4,2
03-06-2014,280000,2,1,FALSE,147.71577,FALSE,FALSE,FALSE,1,TRUE,FALSE,6,2
23-06-2014,403500,2,3,TRUE,170.01249,FALSE,FALSE,FALSE,1,FALSE,TRUE,6,2
08-09-2014,237500,1,1,FALSE,75.25143,FALSE,FALSE,FALSE,1,FALSE,TRUE,9,2
05-01-2015,500000,2,2,FALSE,157.9351,FALSE,FALSE,FALSE,1,TRUE,TRUE,1,3
26-08-2014,310000,2,3,FALSE,220.18011,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,1
06-05-2015,435000,3,1,FALSE,130.99323,FALSE,FALSE,FALSE,1,FALSE,FALSE,5,2
20-02-2015,369900,3,4,FALSE,261.98646,FALSE,FALSE,FALSE,2,TRUE,FALSE,2,3
16-07-2014,685000,3,2,TRUE,201.59951,FALSE,FALSE,FALSE,2,TRUE,TRUE,7,4
05-12-2014,215000,1,2,TRUE,137.49644,FALSE,FALSE,FALSE,1,FALSE,TRUE,12,1
03-05-2015,577500,1,2,TRUE,152.36092,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,3
24-03-2015,210000,2,2,FALSE,107.76748,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,2
19-05-2014,477000,2,3,FALSE,125.41905,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,3
21-10-2014,460000,3,3,TRUE,204.3866,FALSE,FALSE,FALSE,2,TRUE,TRUE,10,2
05-01-2015,490000,2,1,TRUE,85.47076,FALSE,FALSE,FALSE,1,FALSE,TRUE,1,3
13-02-2015,722000,2,3,FALSE,207.17369,FALSE,FALSE,FALSE,2,TRUE,FALSE,2,2
13-08-2014,225000,3,1,FALSE,106.83845,FALSE,FALSE,FALSE,1,FALSE,FALSE,8,2
22-11-2014,643000,2,3,TRUE,188.59309,FALSE,FALSE,TRUE,2,TRUE,TRUE,11,3
26-02-2015,275500,2,1,FALSE,98.47718,FALSE,FALSE,FALSE,1,FALSE,TRUE,2,2
24-11-2014,430000,2,3,TRUE,187.66406,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,2
24-03-2015,760000,3,4,FALSE,240.61877,FALSE,FALSE,FALSE,3,TRUE,FALSE,3,4
29-04-2015,570000,3,3,FALSE,185.806,FALSE,FALSE,FALSE,2,FALSE,FALSE,4,4
10-12-2014,300000,2,2,TRUE,94.76106,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,3
10-07-2014,675000,2,2,TRUE,178.37376,FALSE,FALSE,TRUE,1,TRUE,TRUE,7,3
28-10-2014,209950,2,1,FALSE,102.1933,FALSE,FALSE,TRUE,1,TRUE,TRUE,10,1
20-08-2014,692000,2,4,TRUE,324.23147,FALSE,TRUE,FALSE,2,TRUE,FALSE,8,3
26-01-2015,380000,3,2,TRUE,209.96078,FALSE,FALSE,TRUE,1,TRUE,FALSE,1,2
31-12-2014,241500,2,2,FALSE,130.0642,FALSE,FALSE,FALSE,1,FALSE,TRUE,12,1
03-11-2014,550000,2,2,FALSE,124.49002,FALSE,FALSE,FALSE,1,TRUE,TRUE,11,4
03-05-2014,553000,1,2,FALSE,83.6127,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,3
18-06-2014,554000,3,3,TRUE,173.72861,FALSE,FALSE,FALSE,2,TRUE,TRUE,6,2
04-05-2015,747000,1,2,FALSE,91.97397,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,3
20-03-2015,750000,3,3,TRUE,200.67048,FALSE,FALSE,FALSE,2,TRUE,TRUE,3,4
17-12-2014,305000,1,2,FALSE,119.84487,FALSE,FALSE,FALSE,1,FALSE,FALSE,12,4
18-08-2014,550000,3,3,FALSE,268.48967,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,2
31-10-2014,270000,2,2,TRUE,141.21256,FALSE,FALSE,FALSE,2,TRUE,TRUE,10,2
16-04-2015,479000,1,3,FALSE,160.72219,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,2
23-03-2015,999950,2,3,TRUE,347.45722,FALSE,FALSE,TRUE,2,TRUE,FALSE,3,4
05-12-2014,338000,3,1,FALSE,166.29637,FALSE,FALSE,FALSE,1,TRUE,TRUE,12,2
17-03-2015,236000,2,2,FALSE,101.26427,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,1
29-08-2014,275000,2,3,FALSE,138.42547,FALSE,FALSE,FALSE,1,TRUE,TRUE,8,1
11-09-2014,423000,3,3,FALSE,247.12198,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,2
05-05-2015,700180,1,3,TRUE,142.14159,FALSE,FALSE,FALSE,1,TRUE,TRUE,5,3
08-04-2015,290000,3,1,FALSE,93.83203,FALSE,FALSE,FALSE,1,FALSE,FALSE,4,2
01-10-2014,217000,2,2,FALSE,172.79958,FALSE,FALSE,FALSE,1,TRUE,TRUE,10,1
20-08-2014,316000,2,2,FALSE,117.98681,FALSE,FALSE,TRUE,1,TRUE,TRUE,8,4
24-09-2014,229950,3,2,TRUE,185.806,FALSE,FALSE,FALSE,2,TRUE,TRUE,9,1
06-01-2015,320000,2,2,FALSE,114.27069,FALSE,FALSE,FALSE,1,FALSE,TRUE,1,2
28-10-2014,315000,1,2,FALSE,119.84487,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,4
26-09-2014,680000,3,4,FALSE,281.49609,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,4
03-12-2014,455000,3,4,FALSE,261.150333,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,2
04-12-2014,972000,3,5,FALSE,372.54103,FALSE,FALSE,FALSE,3,TRUE,FALSE,12,2
17-06-2014,305000,2,2,TRUE,196.02533,FALSE,FALSE,FALSE,2,TRUE,TRUE,6,1
16-07-2014,550000,2,2,TRUE,148.6448,FALSE,FALSE,FALSE,1,FALSE,FALSE,7,3
23-06-2014,249900,2,2,FALSE,121.70293,FALSE,FALSE,FALSE,2,FALSE,TRUE,6,1
09-05-2014,212000,1,2,FALSE,94.76106,FALSE,FALSE,FALSE,1,TRUE,FALSE,5,2
05-03-2015,525000,2,2,TRUE,166.29637,FALSE,FALSE,FALSE,2,FALSE,TRUE,3,4
16-03-2015,280000,3,2,FALSE,204.3866,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,1
04-06-2014,907500,3,4,FALSE,257.34131,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,4
13-04-2015,179000,1,1,FALSE,66.89016,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,1
16-05-2014,785000,2,2,TRUE,202.52854,FALSE,FALSE,TRUE,2,FALSE,TRUE,5,3
12-06-2014,430000,3,1,TRUE,175.58667,FALSE,FALSE,FALSE,1,TRUE,TRUE,6,2
26-09-2014,499000,2,2,TRUE,162.58025,TRUE,FALSE,FALSE,2,TRUE,FALSE,9,3
27-08-2014,427000,2,2,FALSE,159.79316,FALSE,FALSE,FALSE,2,FALSE,TRUE,8,3
16-10-2014,610000,3,2,TRUE,197.88339,FALSE,FALSE,TRUE,2,FALSE,FALSE,10,3
31-12-2014,209000,1,1,FALSE,99.40621,FALSE,FALSE,FALSE,1,FALSE,TRUE,12,1
25-07-2014,780000,2,3,TRUE,197.88339,FALSE,FALSE,FALSE,2,TRUE,TRUE,7,4
05-05-2015,329000,2,2,FALSE,83.6127,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,3
18-12-2014,620000,3,3,FALSE,253.62519,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,2
23-09-2014,1112500,3,4,TRUE,334.4508,TRUE,FALSE,FALSE,3,FALSE,FALSE,9,4
20-06-2014,455000,3,3,TRUE,227.61235,FALSE,TRUE,FALSE,2,TRUE,TRUE,6,2
28-01-2015,375000,3,1,TRUE,173.72861,FALSE,TRUE,TRUE,1,TRUE,TRUE,1,2
02-06-2014,629000,2,2,TRUE,163.50928,FALSE,FALSE,TRUE,2,FALSE,TRUE,6,4
05-01-2015,467500,2,2,FALSE,170.01249,FALSE,FALSE,FALSE,1,FALSE,TRUE,1,2
14-04-2015,300000,2,2,FALSE,128.20614,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,1
01-10-2014,539000,1,2,TRUE,176.5157,FALSE,FALSE,FALSE,1,TRUE,TRUE,10,3
01-07-2014,820000,2,5,FALSE,267.56064,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,4
14-05-2014,538000,2,1,TRUE,130.0642,FALSE,FALSE,FALSE,1,TRUE,FALSE,5,3
28-10-2014,308000,1,2,FALSE,100.33524,TRUE,TRUE,FALSE,1,FALSE,TRUE,10,2
10-04-2015,385000,1,1,FALSE,61.31598,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,2
25-02-2015,495000,3,4,FALSE,214.60593,FALSE,FALSE,FALSE,2,TRUE,FALSE,2,2
30-03-2015,700000,2,3,TRUE,191.38018,FALSE,FALSE,TRUE,2,TRUE,TRUE,3,4
03-12-2014,521900,2,4,FALSE,195.0963,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,3
10-12-2014,357000,3,3,FALSE,255.48325,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,1
23-12-2014,334950,3,3,FALSE,203.45757,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,1
30-01-2015,330000,3,2,FALSE,175.58667,FALSE,FALSE,FALSE,1,TRUE,TRUE,1,2
13-02-2015,147500,2,2,FALSE,142.14159,FALSE,FALSE,FALSE,1,FALSE,TRUE,2,1
18-12-2014,327000,2,3,TRUE,168.15443,FALSE,FALSE,FALSE,2,TRUE,TRUE,12,2
17-04-2015,607000,3,3,TRUE,177.44473,FALSE,FALSE,FALSE,1,TRUE,TRUE,4,3
01-12-2014,1035000,3,5,FALSE,379.97327,FALSE,FALSE,FALSE,3,FALSE,FALSE,12,4
20-08-2014,619000,2,3,TRUE,184.87697,FALSE,TRUE,TRUE,2,FALSE,FALSE,8,3
08-09-2014,581000,2,2,FALSE,241.5478,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,4
13-03-2015,475000,3,1,TRUE,190.45115,FALSE,FALSE,FALSE,2,FALSE,TRUE,3,1
10-02-2015,599000,2,2,TRUE,275.92191,FALSE,FALSE,FALSE,2,TRUE,TRUE,2,3
14-08-2014,485000,1,2,FALSE,104.98039,FALSE,FALSE,FALSE,1,FALSE,TRUE,8,3
21-01-2015,455000,2,2,TRUE,82.68367,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,3
10-08-2014,378000,2,3,FALSE,199.74145,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,2
11-03-2015,384000,2,2,TRUE,143.07062,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,3
30-09-2014,430000,1,3,FALSE,96.61912,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,3
10-10-2014,617000,2,2,FALSE,174.65764,TRUE,FALSE,FALSE,2,TRUE,FALSE,10,4
15-10-2014,279000,2,1,FALSE,118.91584,FALSE,FALSE,FALSE,1,TRUE,FALSE,10,2
21-05-2014,195000,1,3,FALSE,100.33524,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,1
21-04-2015,394000,1,3,FALSE,162.58025,FALSE,FALSE,FALSE,2,FALSE,FALSE,4,3
08-04-2015,350000,2,2,FALSE,146.78674,FALSE,FALSE,FALSE,1,TRUE,TRUE,4,2
26-06-2014,225000,2,1,TRUE,157.9351,FALSE,FALSE,TRUE,2,FALSE,TRUE,6,1
08-12-2014,355000,3,3,FALSE,240.61877,FALSE,FALSE,FALSE,3,FALSE,FALSE,12,1
25-09-2014,835000,3,4,TRUE,228.54138,FALSE,FALSE,TRUE,2,TRUE,TRUE,9,3
10-06-2014,499950,1,3,TRUE,98.47718,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,4
22-04-2015,740000,3,3,TRUE,260.1284,FALSE,FALSE,FALSE,2,FALSE,TRUE,4,4
22-04-2015,349000,2,3,TRUE,161.65122,FALSE,FALSE,FALSE,1,TRUE,TRUE,4,2
15-12-2014,682000,3,4,FALSE,261.98646,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,4
20-10-2014,394000,2,2,FALSE,156.07704,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,4
30-12-2014,190000,2,1,TRUE,152.36092,FALSE,FALSE,FALSE,1,FALSE,TRUE,12,1
25-11-2014,437500,2,2,TRUE,163.50928,FALSE,TRUE,FALSE,2,FALSE,FALSE,11,2
02-07-2014,309780,2,3,FALSE,208.288526,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,1
20-10-2014,390000,2,3,FALSE,209.03175,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,2
22-04-2015,298000,3,3,FALSE,182.08988,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,1
26-09-2014,450000,2,4,FALSE,243.40586,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,1
03-12-2014,187250,1,1,FALSE,65.96113,FALSE,FALSE,TRUE,1,FALSE,TRUE,12,1
23-04-2015,630000,3,4,TRUE,377.18618,FALSE,FALSE,FALSE,3,TRUE,FALSE,4,2
06-05-2014,499000,1,2,TRUE,108.69651,FALSE,FALSE,FALSE,1,TRUE,TRUE,5,3
05-09-2014,460000,2,3,TRUE,172.79958,FALSE,FALSE,FALSE,1,FALSE,TRUE,9,3
18-03-2015,300000,2,1,FALSE,125.41905,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,2
24-11-2014,249900,1,1,FALSE,52.02568,FALSE,FALSE,FALSE,1,FALSE,TRUE,11,2
08-09-2014,243000,2,2,FALSE,134.70935,FALSE,FALSE,FALSE,1,TRUE,TRUE,9,1
07-08-2014,433000,2,2,TRUE,178.37376,FALSE,FALSE,FALSE,2,FALSE,TRUE,8,2
04-03-2015,781000,2,3,FALSE,178.37376,FALSE,TRUE,FALSE,2,TRUE,FALSE,3,3
02-01-2015,408000,2,2,FALSE,148.6448,FALSE,FALSE,FALSE,1,TRUE,TRUE,1,2
29-04-2015,450000,1,1,TRUE,163.50928,FALSE,FALSE,FALSE,1,TRUE,FALSE,4,3
01-10-2014,420000,2,2,TRUE,104.98039,FALSE,FALSE,FALSE,1,TRUE,TRUE,10,2
05-05-2015,420000,2,3,TRUE,136.56741,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,3
22-01-2015,333000,2,2,TRUE,88.25785,FALSE,FALSE,FALSE,1,FALSE,TRUE,1,2
04-12-2014,750000,3,2,TRUE,187.66406,FALSE,FALSE,FALSE,2,TRUE,TRUE,12,4
18-03-2015,654500,3,3,FALSE,165.36734,FALSE,FALSE,FALSE,1,FALSE,FALSE,3,3
21-05-2014,691000,3,3,TRUE,236.90265,FALSE,FALSE,FALSE,2,TRUE,TRUE,5,4
14-09-2014,683000,3,4,FALSE,243.40586,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,4
25-09-2014,328000,3,2,FALSE,126.34808,FALSE,FALSE,FALSE,1,FALSE,TRUE,9,2
15-05-2014,349950,2,3,FALSE,130.0642,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,2
24-10-2014,230000,2,1,FALSE,63.17404,FALSE,FALSE,FALSE,1,FALSE,TRUE,10,3
10-11-2014,593000,3,2,TRUE,245.26392,FALSE,FALSE,TRUE,2,TRUE,FALSE,11,3
25-07-2014,522000,2,2,FALSE,151.43189,FALSE,FALSE,FALSE,1,TRUE,TRUE,7,4
14-04-2015,450000,1,3,TRUE,197.88339,FALSE,FALSE,FALSE,1,TRUE,TRUE,4,4
30-05-2014,465000,3,3,TRUE,169.08346,FALSE,FALSE,TRUE,2,TRUE,TRUE,5,3
23-06-2014,350000,3,2,TRUE,260.1284,FALSE,TRUE,FALSE,3,FALSE,TRUE,6,2
01-07-2014,1110000,3,3,TRUE,311.22505,FALSE,FALSE,FALSE,3,TRUE,FALSE,7,4
18-03-2015,690000,2,4,FALSE,216.46399,FALSE,FALSE,FALSE,1,TRUE,FALSE,3,2
06-04-2015,895000,3,3,TRUE,218.32205,FALSE,FALSE,FALSE,2,TRUE,TRUE,4,4
09-10-2014,262500,2,2,FALSE,136.56741,FALSE,FALSE,FALSE,1,TRUE,TRUE,10,1
15-07-2014,504058,3,3,FALSE,270.34773,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,2
09-09-2014,689000,1,2,TRUE,216.46399,FALSE,TRUE,FALSE,1,TRUE,TRUE,9,1
01-10-2014,849000,3,3,TRUE,226.68332,FALSE,FALSE,FALSE,1,TRUE,TRUE,10,3
29-05-2014,412000,2,3,FALSE,181.16085,FALSE,FALSE,FALSE,1,TRUE,TRUE,5,1
28-08-2014,650000,2,2,FALSE,120.7739,FALSE,FALSE,FALSE,1,FALSE,TRUE,8,4
09-05-2014,542500,3,3,FALSE,216.46399,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,4
08-04-2015,258800,1,3,FALSE,119.84487,FALSE,FALSE,FALSE,1,TRUE,FALSE,4,1
20-11-2014,290000,3,2,TRUE,184.87697,FALSE,FALSE,FALSE,1,TRUE,FALSE,11,1
24-06-2014,300000,1,1,FALSE,69.67725,FALSE,FALSE,FALSE,1,FALSE,TRUE,6,2
01-07-2014,357500,2,3,FALSE,193.23824,FALSE,FALSE,FALSE,3,TRUE,FALSE,7,2
13-06-2014,370000,3,2,FALSE,206.24466,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,2
19-03-2015,259950,1,4,TRUE,99.40621,FALSE,FALSE,FALSE,2,FALSE,FALSE,3,1
02-07-2014,550000,3,2,TRUE,200.67048,FALSE,FALSE,FALSE,2,TRUE,TRUE,7,3
05-03-2015,340000,3,2,FALSE,215.53496,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,2
17-10-2014,469000,2,3,FALSE,110.55457,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,3
01-05-2015,720000,1,4,FALSE,145.85771,FALSE,FALSE,FALSE,1,TRUE,FALSE,5,4
08-04-2015,487000,2,3,TRUE,240.61877,FALSE,FALSE,TRUE,2,FALSE,TRUE,4,2
08-09-2014,834500,2,4,TRUE,258.27034,FALSE,TRUE,FALSE,2,TRUE,TRUE,9,4
27-06-2014,415000,2,3,FALSE,98.47718,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,3
11-03-2015,425000,3,2,TRUE,179.30279,FALSE,FALSE,FALSE,2,TRUE,TRUE,3,3
28-04-2015,300000,2,1,FALSE,93.83203,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,2
01-12-2014,515000,1,2,FALSE,84.54173,FALSE,FALSE,FALSE,1,FALSE,TRUE,12,3
21-04-2015,564500,3,3,FALSE,287.9993,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,2
24-11-2014,294400,3,2,FALSE,166.110564,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,1
24-04-2015,680000,1,2,TRUE,94.76106,FALSE,TRUE,FALSE,1,FALSE,TRUE,4,3
13-01-2015,441000,2,4,FALSE,254.55422,FALSE,FALSE,FALSE,2,TRUE,FALSE,1,2
13-08-2014,1052500,3,3,FALSE,366.96685,FALSE,FALSE,TRUE,2,TRUE,FALSE,8,4
16-07-2014,332500,2,2,FALSE,95.69009,FALSE,FALSE,FALSE,1,FALSE,TRUE,7,2
10-04-2015,397500,2,2,FALSE,172.79958,FALSE,FALSE,FALSE,2,TRUE,TRUE,4,1
28-08-2014,740000,1,3,FALSE,201.59951,FALSE,FALSE,FALSE,2,TRUE,TRUE,8,4
09-07-2014,284000,3,2,TRUE,174.65764,FALSE,FALSE,FALSE,1,TRUE,TRUE,7,1
26-06-2014,667000,2,3,TRUE,308.43796,TRUE,TRUE,FALSE,1,TRUE,FALSE,6,1
20-03-2015,1050000,2,3,TRUE,296.36057,FALSE,TRUE,FALSE,3,TRUE,TRUE,3,2
05-09-2014,625000,2,3,FALSE,146.78674,FALSE,FALSE,FALSE,1,TRUE,TRUE,9,2
25-08-2014,270000,3,2,FALSE,179.30279,FALSE,FALSE,TRUE,1,TRUE,TRUE,8,1
28-04-2015,479950,2,4,TRUE,261.05743,FALSE,FALSE,FALSE,2,TRUE,TRUE,4,1
05-08-2014,354000,2,2,FALSE,98.47718,FALSE,TRUE,FALSE,1,TRUE,TRUE,8,2
17-01-2015,235000,2,2,TRUE,137.49644,FALSE,FALSE,FALSE,1,TRUE,TRUE,1,1
11-09-2014,555000,2,5,TRUE,349.31528,FALSE,FALSE,FALSE,3,FALSE,TRUE,9,1
25-08-2014,439950,1,2,TRUE,112.41263,FALSE,FALSE,TRUE,1,TRUE,TRUE,8,3
13-04-2015,585000,2,3,TRUE,207.17369,FALSE,TRUE,FALSE,1,TRUE,TRUE,4,3
15-09-2014,930000,2,4,TRUE,274.06385,FALSE,FALSE,FALSE,3,TRUE,FALSE,9,3
24-07-2014,825000,2,4,TRUE,346.52819,FALSE,FALSE,FALSE,3,FALSE,TRUE,7,3
02-06-2014,275000,2,2,FALSE,128.20614,FALSE,FALSE,FALSE,2,FALSE,TRUE,6,2
02-07-2014,795000,3,4,FALSE,268.48967,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,4
23-06-2014,326000,2,2,FALSE,95.69009,FALSE,FALSE,FALSE,1,FALSE,TRUE,6,3
